,name,contents
6144,대양,정. 징(鉦)
5495,대양,=정. 징. 꽹과리보다 큰 것
6114,대양,정. 징(鉦)
4864,대엽,=대엽-조갱이. 대합
4964,대엽-조갱이,⇒대엽
3177,대오리,=대우리. 귀리
6143,대완디,대완구(大碗口)
6113,대완디,대완구(大碗口)
6112,대왈,대접
6142,대왈,대접
3176,대우리,⇒대오리
2503,대음,게으름. 명심하지 아니함
3595,대정-제완지,풀이름 일본어 seuseumenogetabila
6111,대조랑-막댕이,대지팡이
6141,대조랑-막댕이,대지팡이
3175,대죽,수수 따위의 총칭
3169,대죽-낭,수수깡. 수숫대
4386,대창,짐승의 똥집
2986,대초,대추
3168,대치비,벼 품종 이름
1466,대황,"큰 항아리
"
3594,댑-싸리,=쇱-싸리=흽-싸리=비-초=시룩-쿨. 비싸리
5323,댓-&#58251;,댓닭
660,댓구&#62775;다,반항하여 대답하다.
3593,댓섶,댓잎
2985,댕-유지,유자의 한가지(唐柚子). 당유자
659,댕기다,=뎅기다=&#58250;니다.=다니다.
2499,더-부침,더음
6708,더-사리," =&#58250;-사리. 머슴. 장남
"
2498,더-살이," =&#58250;-살이 =장남-살이. 머슴살이
"
658,더끄다,①덮다. ②닫다.
991,더데오름,"더더(加加)에서 온 것으로 산이 중첩돼 있음을 뜻함
"
2500,더디-왜,일을 더디게 하는 일
181,더레이,더럽게
4385,더박-머리,더벅머리
7052,덕,바닷가의 큰 바위
4863,덕-고기,바닷가 바위 위에서 낚는 고기
2896,덕-돌,봇돌. 바닷가의 바윗돌
4963,덕-자리,바닷가 바위에서 잡는 자돔
5424,덕담,놀라 넋을 잃었을때 신게 비는 말
6138,덕석,=독석. 둥근 멍석
6108,덕석,=독석. 둥근 멍석
3590,던덕," =&#58251;-발 =산승. 더덕
"
2497,던덕-이,얽히고 뭉쳐진 것
657,던덕지다,얽히고 뭉쳐지다.
2496,던데,작작궁
2495,던티,집이나 깃(巢) 같은 것에 변화를 주었을 때 귀신의 노여움을 받아 사람이나 동물이 죽거나 또는 병이 생겨 액을 당하는것
2494,덜1," =&#58255; 들
"
2493,덜2,일의 나쁜 영향
180,덜싹,털썩
2492,덤,데미. 더버기
656,덤방&#62775;다,풀이 무성하다.
3589,덤벌,덤벌. 김이 무성한것
1302,덤벌-왓,"농사를 짓지 못하는 가시덤불이 우거진 밭
"
4862,덤부지,물고기이름. 일본어 tomagulo
6107,덤장,바닷가에 고정한 그물
6137,덤장,바닷가에 고정한 그물
6706,덥덜,일가. 문중
4384,덧,=덧-니. 덧니
3588,덧-낭,나무이름. 잎은 등 비슷하고 톱날이 있어 대생(對生)하고 봄에 가지 끝에 작은 흰꽃이 일산모양으로 모여 피고 열매는 붉어 팥과 비슷함(接骨木)
4383,덧-니,⇒덧
6136,덧-매,큰 매
6106,덧-매,큰 매
5494,덧-머리,=반-공쟁이=호미-공쟁이. 바깥 낚시걸이
6705,덧바리,덧니박이
6133,덩-돌,⇒덩더렁
6103,덩-돌,⇒덩더렁
6135,덩더렁,=덩드렁=덩-돌짚을 두드리는 방춧돌
6105,덩더렁,=덩드렁=덩-돌짚을 두드리는 방춧돌
6134,덩더렁-마깨,짚 두드리개
6104,덩더렁-마깨,짚 두드리개
1132,덩더렁-우영,"""덩더렁
 은 짚이나 대를 다루기 위한 둥그런 돌이다. 덩더렁으로 이루어진 텃밭""
"
6102,덩드렁,⇒덩돌
6132,덩드렁,⇒덩돌
3710,덩드렁-마께,짚방망이
1420,덩드렁마께,"짚을 두드리는 방망이
"
3587,덩체기,=덩치=덩케기. 줄기 밑둥
3586,덩치,⇒덩체기
3585,덩케기,⇒덩치
6704,덮개,더퍼리
4382,데가리,⇒다가리
2491,데갑,대신 갚음
2490,데갑-질,대신 갚는 일
5589,데낄-락,팔매질. 던지기
2489,데답,대답(對答)
655,데령&#62775;다,어른에게 드리다.
4381,데맹-이,⇒대망생이
654,데미다,물건을 쌓다.
2488,데반,팔밀이
179,데번에,뎁번에. 한번에
2487,데서,대서(代書)
2486,데씀-질,뒤집개질
653,데우다,식은 것을 슬쩍 삶아 뜨겁게 하다.
652,데우치다,데치다.
2485,데위,대우. 대접
4380,덴-그르,덴둥이
2479,뎁보,뻥(噓)
3584,뎅가리,=뎅구리. 줄거리
178,뎅강,묵직한 것이 자빠지는 꼴
3583,뎅구리,⇒뎅가리
2478,뎅침,당침
2477,도,어구(出入口)
938,도-틀-왓,"길이 트인 밭
"
2469,도-환셍,살아남
4081,도갓-집,두렛일을 주장하는 집
6127,도고리,=도구리. 함지
6096,도고리,=도구리. 함지
888,도고리-왓,"도고리는 소나 돼지의 여물통으로 도고리를 만들어주고 얻은 밭
"
5662,도곰,=도곰-착. 길마 밑에 놓는 것
6095,도구리,⇒도고리
6126,도구리,⇒도고리
1179,도구리물,"근방의 갯바위가 함지박을 닮았다 하여 연유한 이름
"
6101,도께,도리깨
6131,도께,도리깨
6100,도께-아&#58255;,도리깨 아들
6130,도께-아&#58255;,도리깨 아들
6129,도께-아시,도리깨 동생
6099,도께-아시,도리깨 동생
6098,도께-어시,도리깻대
6128,도께-어시,도리깻대
7145,도껭이,=도꾕이=돌껭이=뫼오리. 회오리바람
6097,도꼐,⇒가마( 轎)
3582,도꼬리,=똥꼬리. 찔레나무 순
6318,도꼬마리,도토마리
7144,도꾕이,⇒도껭이
6094,도끼,⇒도꼐
6125,도끼,⇒도꼐
3167,도난-나록,돌벼. 자생벼(自生
3165,도난-모멀,자생모밀
3166,도난-조,자생조(自生粟)
1025,도너리오름,"어귀(도)가 널찍하여 유래
"
1106,도네기물통,"밀물때면 이곳에서도 물이 솟는다 하여 붙여진 이름
"
3581,도데-쿨,등대풀. ‘도데’는 일본어 totai에서 온 것
2476,도독,도둑
979,도들오름,"도드라진 모습이 예쁘다 하여 연유함
"
5198,도랭이-빙,=도롱이-빙. 비루. 개와 말의 피부병
7051,도량,=케. 일정한 지대. 지경
6124,도레기," =도로기. ①바퀴. ②동그랑이.
"
6093,도레기," =도로기. ①바퀴. ②동그랑이.
"
2475,도레미탐불,도루아미타불
4962,도렝이," =도롱이. 괭이상어. 충남 서산에서는 ‘씬도롱’. ‘단도롱’이라고 함
"
6123,도로기,⇒도레기
6092,도로기,⇒도레기
5493,도롱-춤,어깨춤
4861,도롱이,⇒도렝이
5197,도롱이-빙,⇒도랭이빙
5322,도롱태,새매의 한가지
4379,도리-버짐,=먹는-버짐. 둥근버짐
1447,도리장,소나 말을 방목하던 곳으로 국마장에 제외된 곳
6403,도복,도포
2474,도비,도배
6702,도비-상귀,도붓장수
2473,도빗-짐,행상보퉁이
5196,도새기,=돗. 돼지
6091,도실기,도시락
6122,도실기,도시락
6090,도실기-착,도시락짝
6121,도실기-착,도시락짝
651,도왜다,돕다.
6120,도육,가락에 꿰는 구슬
6089,도육,가락에 꿰는 구슬
3580,도육-남,느릅나무
2472,도임상,도임할 때 드리는 상(到任床)
2471,도장-밥,인주(印朱)
7143,도지,초겨울의 산바람
7142,도지-주제,갑자기 이는 초겨울 산바람
7101,도지-주제,갑자기 이는 초 겨울 산바람
4080,도쩔귀,=돌철귀. 돌쩌귀
843,도채비-골,"가축의 뼈 등이 습도가 높은 날 밤에 인광이 나타나므로 도깨비가 나타나는 지역으로 불림
"
1341,도채비방쉬,"무속의 일종으로 그 해 운수가 나쁘다고 판단이 내린 사람이 그 사람 모습대로 허수아비를 만들어 액막이를 하는 것을 말한다.
"
2470,도체비,도깨비. 도깨비불
2984,도체비-고장,산수국
6088,도치,=여끼. 도끼
6119,도치,=여끼. 도끼
4377,독,=독-머리=독-무럽=무립. 무릎
4376,독-머리,⇒독
4374,독-무럽,⇒독
6087,독-사발,질그릇 사발
6118,독-사발,질그릇 사발
930,독-통,"닭이 알을 품은 형세
"
1239,독게-통,"""독게
 는 왕새우을 뜻함, 독게가 많이 서식하는 곳""
"
4792,독다구리1,='&#58251;다귀'=장콜래비. 도마뱀
4892,독다구리2,큰 메뚜기
4375,독머리-꽝,=절변-꽝. 무릎뼈
6117,독석,⇒덕석
6086,독석,⇒덕석
1230,돈물-깍,"단물이 바다 끝에서 나오는 곳
"
1205,돈입물,"산이수동 돈입 바닷가에 있다 하여 붙여진 이름
"
7050,돈지,군대가 주둔하는 곳 (屯地)
1339,돈짓당,"어부,해녀,어선 등 해상의 일들을 관장하여 수호하는 신을 섬기는 당
"
2893,돌-&#62442;루,돌 가루
6084,돌-방에,=돌-뱅이. 돌확. 돌절구
6010,돌-방에,돌 절구
6083,돌-뱅이,⇒돌방에
4961,돌-보&#58726;,바다 우렁이의 한가지
2895,돌-빌레,돌뿌다귀. 돌부리
6082,돌-산테,돌 일에 쓰는 둥근 삼태기
2894,돌-쌔기,잔돌
6081,돌-안반,방춧돌
3578,돌-옷,돌 삭은 곳에 붙는 이끼
6701,돌-챙이,석수(石手)
2468,돌-칠,돌질
4860,돌-킹이,껍질이 매우 굳으며 그리 크지아니한 바닷게의 한가지
855,돌-혹,"돌절구 같은 데서 샘이나와 붙여진 명칭
"
6080,돌-혹,①절구 속에 있는 돌 홈통. ②돌이 둥글게 파진 홈통
1417,돌구시,"돌구유
"
7141,돌껭이,⇒도껭이
1422,돌도고리,"돌로 만든 함지박
"
3871,돌래-떡,둥글고 납작한 떡
6116,돌래-방석,둥글방석
6085,돌래-방석,둥글방석
1099,돌무깡물,"샘 주변에 돌무더기가 많이 쌓여 있어 붙여진 이름
"
1040,돌미,"동쪽 산머리에 큰 바위무더기가 박힌 돌산이라 하여 붙여진 이름
"
939,돌박남-밧,"동백나무가 많아던 밭
"
3579,돌베-낭,⇒꽝베낭
4079,돌철귀,⇒도쩔귀
3577,돌캄-낭,돌감나무
1240,돌켕이,"등과 배의 딱지가 매우 단단한 게의 한 종류
"
1431,돌테,"파종후 씨앗을 단단히 밟아주는 도구
"
769,돌하르방,"(고유명사)돌할아버지 뜻
"
3164,돌하리,조의 품종 이름 (차진것)
1436,돌화덕,"돌풍로
"
1449,돌화리,"돌화로
"
4960,돔,도미
2983,돔박,동백 열매
3470,돔박&#58954;끔,열매 병신
2981,돔박-&#58954;끔,동백 열매의 병신
2982,돔박-골,동백 씨
3576,돔박-낭,동백나무
5321,돔박-생이,=소낭-생이 작은 새 이름 (눈에 흰테두리가 있음)
1412,돔박낭,동백나무
1396,돔배,"도마
"
6079,돔배,도마
967,돔베오름,"도마(돔배)모양으로 편편하게 생겼다 하여 연유
"
3163,돔비,동부
5195,돗,⇒도새기.<돼지 품위는 다음과 같음.>
6869,돗,돌
2467,돗-&#61956;,쓸데없는 잠
5682,돗-거름,돼지 거름
0,돗-거미,"황금거미
"
6078,돗-도고리,돼지 먹이통
6700,돗-두루외,어리숙한 사람의 악칭
782,돗-바령,"멧돼지가 많이 몰려와서 짓밟았다하여 붙여진 이름
"
3575,돗-수에,=돗치기-쿨. 매듭풀
5190,돗-지름,비계
4373,돗-코,매부리코
6699,돗-코,매부리코
4078,돗-통,=통쉬=통시=칙간. 돼지 우리를 겸한 변소. 뒷간. 측간
6698,돗-헤치,돼지 해에 난 사람. 돼지띠
1413,돗도고리,"돌을 둥글고 넓적하게 파서 만든 돼지먹이용 함지박
"
4891,돗보리,⇒남쇠
4791,돗줄레,율모기
1490,돗질-왓,돼지들이 잘 다니던 길
3574,돗치기-쿨,⇒돗수에
1773,돗헤치,돼지띠(亥年生)
2463,동&#61948;석,돌사람(石像)
5177,동-고개,곧은 목. 곧은 목 가진 소
5661,동-솔기,동줄기
851,동-언-새미,"동쪽에 있는 차가운 샘
"
3865,동-짐치,김치의 한가지
7082,동-카름,동쪽 동네
4077,동각-귀틀,동귀틀
650,동겨메다,동여매다.
5422,동경-불도,동경의 불교
6077,동고량,=밥-차롱. 밥도시락
7140,동곳,고드름
3868,동구리,눈깔사탕
1220,동군자지-갈오지,"물살이 갈리는 곳을 갈오지라 한다. 
"
3867,동그랑-곤떡,=젤벤. 절병. 절편
6402,동긋,동곳
649,동나다,동강나다.
1097,동남물,"냇물이 동쪽으로 흘러간다하여 유래한 이름
"
2466,동녕,동냥
2465,동녕-글,어깨넘엇글
6697,동녕-바치,⇒걸렁바쉬
4076,동녘-거리,동쪽채
7139,동마-&#58954;름,남동쪽에서 오는 바람(南東風)
6696,동모,동무
1093,동물,"새모슬촌락의 동쪽에 있는 샘이라 하여 붙여진 이름
"
3573,동부&#61948;,애기원추리
7049,동산,고개
7048,동산-질,고개티. 고갯길
6695,동세,동서(同婦)
2464,동아리,떼. 같은 행동을 하기 위하여 이루어진 무리
1249,동애기,"""아귀의 입과 같이 동쪽은 넓고 서쪽은 협소하다 하여 
 동아귀
 가 와전되어 불림""
"
6401,동전,동정
3048,동지,①장다리. ②꽃맺이
3162,동지-대죽,='&#58276;기'-대죽. 수수
3866,동지-짐치,나물 줄기로 담은 김치
3173,동지대죽,수수
6693,동크래기,=머리-동크래기. 뭉구리
1006,돝오름,"산모양이 돼지같이 생겨 붙여진 이름
"
648,되싸지다²`,죽다'를 얕잡은 말.
647,되쓰다,뒤집다.
6076,되약,=되약-새기=짐작=짐작이. 네 흡 들이 되
6075,되약-새기,⇒되약
646,되와지다,"뙤와지다. 꼬이다.
"
3864,된-술,=뒨-술=탁배기. 막걸리
1489,된-술,"동쪽에 짙은 숲이 있던 데
"
1404,두&#47558;,"뒤주의 한 종류
"
6574,두-갓,부부(夫婦)
7035,두-물,&#62775;물 다음날 조수
6689,두-씨왓,처첩(妻妾)
6074,두껑,=두께=두껭이. 뚜껑
6073,두께,⇒두껑
6072,두껭이,⇒두껑
2461,두끼,=두티. 두께
4372,두더니,불두덩
395,두덥다,두둡다. 두껍다.
4371,두두레기,두드러기
7047,두둑,둑. 밭두둑
394,두둑&#62775;다,두룩&#62775;다. 두툼하다.
828,두러물동산,"비가오면 물이 빠지지 않는 동산
"
781,두련-밧,"둥그스름하고 큰 모양의 밭
"
393,두령청&#62775;다,어리둥절하다.
6400,두루-꿈,=두룸-띠. 돌띠
6573,두루-애기,어리석은 애
3571,두루머지,=황정. 둥글레(黃精)
6691,두루붕-이,반병신. 어리석은 사람을 얕잡은 말
3570,두루애기,노랑하늘타리
6690,두루외,미친사람
6399,두룸-띠,⇒두루꼼
645,두리다,미치다.
392,두리멍청&#62775;다,어리석다.
3863,두리치기,여러 가지 뒤섞은 음식
2460,두린-때,어린 때
6572,두린-애기,어린애
1336,두린굿,"정신질환 환자를 치료하는 굿
"
3706,두말-떼기,두 말 들이 솥
6071,두말-떼기,두 말 들이 솥
868,두머니-물,"두는 머리를 의미, 예로부터 아기엄마들이 젖이 잘 나오지 않을 때 이곳에 와서 두머니물을 먹고 목욕하면 젖이 잘 나온다는 데서 붙여진 이름
"
4790,두메기,=두미에기=봉댕이. 풍뎅이
391,두물다,드물다.
176,두물이,드물게
4775,두미에기,⇒두메기
6070,두벵-들이,두 되 들 만큼 큰 병
3161,두불-콩,강낭콩의 한가지
4075,두주리,=지도리=문짱구. 문장부. 문지두리
6069,두지,뒤주
4370,두테,좃
4369,두테,=태두. 콩팥
4789,두테비,두꺼비
2459,두티,⇒두끼
1461,둑개,"뚜껑의 일종으로 항아리나 시루등을 덮었다.
"
4368,둑지,어깻죽지
872,둠부-소,"바다풀인 듬북이 밀려드는 연못
"
3862,둠비,두부
3861,둠비-비제기,=둠비-주셍이=둠비-주시=비제기. 비지
3860,둠비-주시,⇒둠비비제기
1916,둠비주셍이,두부찌꺼기
3859,둠빗-물,순물
175,둠시렁히,공간적으로 조금 드문드문
174,둠실둠실,드문드문
644,둥글다,뒹굴다. 굴다.
643,둥글리다,=둥굴이다. 굴리다.
3858,둥절미,길쭉한 쌀떡의 큰것
6928,뒤,북쪽(北)
3569,뒤,=새. 띠(茅)
2458,뒤-내기,곡식을 몰래 내어 파는 것
6067,뒤-자리,띠자리
4367,뒤-주치,=뒤-틀음='&#58276;기는'-거. 이질
6398,뒤-치기,=치기. 신 뒤축
4074,뒤-칩,뒷집
2457,뒤-컬음,뒷걸음
4366,뒤-틀음,⇒뒤주치
1038,뒤굽은이,"남동쪽을 산머리로 하여 북쪽으로 등성마루가 구부러져 있다 하여 유래한 이름
"
6068,뒤영-박,=퇴악=퇴왁. 뒤웅박
3857,뒨-술,⇒된술
4365,뒷-고개,=뒷-야게. 뒷덜미
4364,뒷-고방디,=뒷-솔기. 뒤통수
6571,뒷-군,거춧군
2456,뒷-손,뒤처리
4363,뒷-솔기,⇒뒷고방디
2455,뒷-시세,뒤처리.
4362,뒷-야게,⇒뒷고개
6868,뒷녁-날,뒷날
1330,뒷칠성,"밧칠성으로 가내 풍요를 가져다 주는 신
"
2454,드끌,티끌
2453,드내-기,들이고 냄
6066,드레,두레박
1187,드렛물,"이 일대에 샘이 있어 연유한 이름
"
3047,드룻-마농,달래
7046,드르,=벵뒤. 들(野)
5681,드르-팥,들에 있는 밭
642,드르쓰다,마시다.
5176,드릇-고냉이,=산-고냉이. 산 고양이
2980,드릇-국화,산국
5317,드릇-생이,=하늘-생이 종달새
5660,드릇-역시,흙일. 담일등의 밭일
5680,드릇-일,논밭일
1421,드릇뽕낭,산뽕나무
173,든직어니,>&#58253;직어니. 묵직이
3567,들-뽕낭,메뽕나무
2451,들굼-날굼,들어갈 구멍과 나아갈 구멍. 피할 길
2628,들굼날굼,들 구멍과 날 구멍
3046,들굽,두릅(山菜)
3568,들굽-낭,드릅나무
641,들러가다,훔쳐가다.
4361,들럿,윗눈썹 다래끼
1161,들렁-모루,"들음돌 같은 큰돌이 얹어져 있는 동산
"
1103,들렁머리옆,"낮은 언덕 밑에 있어 붙여진 이름
"
640,들르다,들다.
3045,들머기-&#57987;물,배추의 한가지
1206,들물꼭지,"밀물일 때 그 영향이 뚜렷하게 미치는 곳
"
639,들싹&#62775;다,들썩이다.
4359,등-&#58720;루,등마루(脊)
6687,등-곱새,⇒고부랭이
6569,등-곱쟁이,⇒등곱새
4360,등-굽새,등 구부러진 것
3566,등-너출,등넝쿨. 등덩쿨
6065,등-돌,드는 힘을 겨루는 둥근 돌
5678,등-테,언치. 땀
6062,등-판,등경
6061,등-피,⇒남푸등
1451,등경돌,"솔칵돌과 같은 용어이며 다른 지방에서 주로 사용하는 용어임
"
4569,등너출,등 넝쿨
2449,등물-놓음,목물
5185,등부뜬-갈리,가슴뼈 붙은 한쪽 갈비
5173,등부뜬-갈리,돼지 가슴뼈 붙은 한쪽 갈비
6064,등지,방사오리(&#37913;)
6063,등지-친,방사오리를 매는 끈
6397,등지게,‘적삼’을 얕잡은 말
1044,등창물,"맑은 샘이 아무리 가물어도 바닥을 드러내지 않는다 하여 붙여진 이름
"
2448,듸,데. 바(所)
390,디깍&#62775;다,단단하다.
1455,디들팡,"부&#52635;돌
"
5657,디린-배,새끼로 다시 단단하게 꼰 굵은 새끼
638,디밀다,안으로 밀어넣다.
7053,따,땅
4965,딱살,⇒닥살
3179,땅&#57773;리,밭벼의 병이름
5200,땅-강생이,발바리
2987,땅-꼿,채송화
3178,땅-콩,낙화생(落花生)
6150,땅곽,성냥의 한 가지. 돌에 마찰하여도 발화함
6710,땅깜-보,땅딸보
2502,때,=때-먹을때 . 끼니때
2501,때-먹을때,⇒때
4893,떠렁-쇠,투구풍뎅이
6707,떡-부,떡보. 떡충이
3872,떡-빗,설기를 가른 것
3592,떡-정당,⇒고냉이풀3
3591,떡-정동,⇒떡정당
4082,떡-칩,떡집
5590,떨락쇼니,애들의 놀이에 쓰는 말인데 네사람 이상에는 ‘장껌뽀’를 쓰고 그 이하에는 ‘떨락쇼니’를 씀
2484,떼,=테. 때(垢)
2482,떼-거지,=떼-제기=떼-걱지. 떼거지
2481,떼-걱지,⇒떼거지
2483,떼-깔,겉에 윤이 나는것
2480,떼-제기,⇒떼거지
6703,뗑뗑-이,=띵띵-이. 구두쇠
5423,또,무속에서 신(神)을 일컫는 것
4378,또-꼬망,똥구멍
177,똑,꼭
633,똘라내다,= 똘려내다. 돌려내다.
2462,똥-굿,똥덩어리
4776,똥-버렝이,똥구더기
5320,똥-소레기,=소레기=똥-소로기=소로기. 솔개
5319,똥-소로기,⇒똥소레기
6694,똥-쌔기,똥싸기
6692,똥-피기,방귀장이
3572,똥꼬리,⇒도꼬리
5318,뚜럼,두루미
5588,뛸-락,뜀박질
172,뜨근뜨근,①천천히 ②뜨거운 꼴
2452,뜨집,의향(意向)
5658,뜬-&#62776;,⇒뜬흑
5659,뜬-밭,흙이 퍼석퍼석한 밭
6688,뜬-밭갈쇠,⇒느렁테
5175,뜬-부렝이,=뜬-부룽이. 느린소
6570,뜬-부룽이,⇒뜬밭갈쇠
5174,뜬-부룽이,⇒뜬부렝이
5679,뜬-흑,=뜬-'&#62776;.' 퍼석퍼석한 흙
2450,뜸,틈을 만들기 위하여 사이에 넣는 것
632,띄우다," 뜨이다, 사이를 뜨이다."
6686,띵띵-이,⇒뗑뗑이
6867,마,장마. 장마 곰팡이
7134,마-&#58954;름,=마-&#62606;름. 남쪽에서 오는 바람 (南風)
7133,마-&#62606;름,=`마&#58954;름.`
7045,마-누,여름철 남쪽 바다에서 밀려오는 물결
2442,마-붙림,곰파이를 볕과 바람에 말리는 것
4073,마가지,=막사리. 오막사리
6866,마가지,곡식 심은 뒤 가무는것
6392,마고지,마고자
903,마근-물,"저수지 물이 합류되는 지점, 마근는 막다를 뜻함
"
6052,마께,방망이. 방추
1318,마께낭,마가목
3044,마농,=마눌. 파 따위의 총칭
3043,마농-대,종대
3042,마농-뎅가리,파 밑둥
3733,마농-적,파 산적
3855,마농-지이,⇒대사니짐치
3041,마눌,⇒마농
2443,마니-질,=망이-질. 도리질
1342,마령아,계요등
4072,마리,⇒널마리
1023,마복이오름,"남풍(마파람)이 많이 부는 곳에 있어 유래
"
1325,마불림제,"장마가 끝난 뒤에 습기로 인한 곰팡이 등을 싯으려는 당신의 신의청소제의. 음력 7월에 행해지는 당굿의 하나임
"
955,마오름,"산이 말 형체를 하고 있어 유래
"
3709,마옴," =마옴-석 =마함 =&#58726;-마음 말고삐. 굴레
"
6050,마옴-석,⇒마옴
857,마장-밧,"자신의 밭에 마를 가두어 방목하던 곳
"
6566,마짐-짝,상대자. 일을 하는데 보조를 맞출만한 사람
6683,마차-쟁이,달구짓군을 얕잡은 말
6565,마찻-군,달구짓군
615,마치다,=마트다. 맡다.
614,마트(맡으)다²,맡다.
6317,마페,=베. 마포(麻布)
836,마풀림,"풀들이 무성하게 자라는 곳
"
823,마풀림동산,"본향제인 마풀림제를 지낼 때, 신의 의복을 내걸어 말렸다는 터
"
3708,마함,⇒마옴
164,막," ①아주, 썩 ②막상"
2441,막,막내. 마지막. 뿐
50,막 일,마지막 일
2438,막-&#58720;슴,=막-섬. 마지막 결심
4352,막-니,마지막 이
2440,막-담,=막-말. 마지막 말. 장담
6682,막-동셍,막내동생
6564,막-동이,막내둥이
2439,막-말,⇒막담
5654,막-물,끝물
7044,막-물,제주도 북부에서는 음력 매달 일과 22일. 남부에서는 6일과 21일의 조수인데. 북부에서는 ‘열서물’. 남부에서는 ‘아끈조기’ 라고도 함
3040,막-물,채소의 마지막 수확물
2437,막-섬,⇒막&#58720;슴
6681,막-쉬,⇒귀마구리
6563,막-아&#58255;,막내아들
2436,막-일,관혼상제들의 마지막 일
1315,막개낭,곰의말채
6049,막댕-이,막대. 채찍
49,막동이,막내동이
3039,막물오,마지막 오이
3038,막물호박,마지막 호박
4071,막사리,⇒마가지
163,막상," 기껏, 고작, 한껏"
7043,막은-창,막다른 골
4351,막은-창,맹장(盲腸)
3562,만년초,⇒개반초
2977,만도라기,⇒&#58251;고달
2976,만도레기,⇒&#58251;고달
3732,만뒤,=세미-떡. 메밀송편
1081,만물,"근처 바닷가 일대가 조그마한 만을 형성하고 있어 붙여진 이름
"
2435,만서,만장(挽章)
4773,만축," =말축. ①메뚜기 따위의 총칭. ②사마귀. 쥐젖
"
4350,만축," =말축. ①사마귀. 쥐 젖. ②메뚜기 따위의 총칭
"
2434,만톡,풀잎의 독
2428,말-&#60377;,⇒말씸
2432,말-말,이런말 저런말
6680,말-모래기,모로기=버버리=버부와리. 벙어리
2431,말-미,귀신에게 기도하는 말
2430,말-쑤,말씨
2429,말-씸," =말-&#60377;. 말씀
"
5675,말-지기,마지기(斗落)
2433,말구래기," =&#58726;로래기 =&#58726;로랭이 =&#58954;스래기 =&#58954;시래기 =악치 =우레기. 보스러기. 부스러기. 나부랭이 나부랭이
"
1321,말명,"심방들의 입에서 나오는 점괘 등을 일컫는다
"
1127,말물,"지형이 곡식을 담는 말(斗)의 모양과 같다 하여 붙여진 이름
"
48,말젯,넷 중 셋째의 인류 관계
44,말젯 &#58344;,셋째 딸
46,말젯 아&#58255;,셋째 아들
45,말젯 집,셋째 집
6559,말젯-&#58344;,⇒말젯년
6562,말젯-년," =말젯-&#58344;. 셋째딸
"
6678,말젯-놈,세째 놈
6676,말젯-사위,세째 사위
6558,말젯-삼촌,계부(季父)
6675,말젯-상제,세째 상제
6557,말젯-아&#58255;,셋째 아들
47,말젯삼춘,셋째 삼촌
2427,말쩨,끝. 다음
4787,말축,⇒만축
4349,말축,⇒만축
949,말축-밧,"지형이 말의 다리 같은 지형
"
3707,말치,큰 솥
4348,말치-데맹이,큰 대가리
1316,말코지집,"하루 사이에 짓고 입주하는 집
"
6047,말툭,말뚝
7042,망-동산,외적(外敵)에 대한 감시소가 있는 높은 곳
6391,망근,망건(網巾)
1130,망냉이-왓,"막내아들이 살았던 곳이 있는 밭
"
3705,망대기,작은 항아리
1317,망보는-돌,"망보는-돌	소나 말을 방목할 때 망을 보았던 곳
"
613,망보다,감시하다.
6046,망시리,둥근 그물에 테를 달아 해녀 작업에 쓰는 물건
6674,망싱,마지막 낳은 것
3704,망울,마소의 입을 막는 통(桶) 모양의 그물
2426,망이-질,⇒마니질
5653,망탱이,=멩텡이=멕-다리. 망태기
2425,맞-&#58720;작,매듭
2424,맞-전,맞돈
612,맞초다,①맞추다. ②약혼하다.
611,맞히다,쏘아 맞게 하다.
848,매-아진-돌,"매가 날아 와 앉았던 돌
"
2423,매기,=매미. 뿐. 마지막
894,매남-빌레,"매화나무가 많은 암반
"
2422,매미,⇒매기
3854,맴매,=엄매. 맘마
2892,맷-돌,=먹-돌. 바다또는 냇가에 있는 미끄러운 돌맹이
6044,맷-돌,연자마의 구르는 동근 돌
933,맹-살,"비가 많이 와서 범람하면 물로 채워지는 곳
"
2891,머-돌,=머들. 돌담불. 돌무데기
2975,머-쿠실,=&#58726;-쿠실. 멀구슬(苦棟實)
6673,머구리,"잠수부(潛水夫). 일본어 ‘moguli에서 온 것
"
3158,머드레-콩,알이 굵은콩의 한가지
2890,머들,⇒머돌
916,머레기-동산,"산머루가 많았던 동산
"
2421,머력,머리(元)
5586,머력-살,=머릿-대. 연의 머릿달
4347,머리-꾸메기,"머리털‘을 얕잡은 말(끄덩이)
"
6556,머리-동크래기,⇒동크래기
6390,머리-창,도투락
5476,머릿-대,머리에 있는 대
5490,머릿-대,⇒머력살
6389,머릿-바농,뒤꽂이
5189,머릿-박,머리 상반부(頭部上半)
4346,머릿-박,⇒대망생이
609,머물르다,머물다.
838,머생이-왓,"머생이는 빌레가 계속 연결된 상태, 그런 형태의 밭
"
1448,머세,농사를 지을 수 없는 척박한 땅
2889,머을,곡식에 들어있는 잔돌
2420,머을,음식물 중에 들어 있는 잔돌
1287,머을-동산,"머을은 땅에 박혀 지상에 많이 노출되어있는 암반이 있는 동산
"
2419,머이,재수
608,머추다,멈추다.
3561,머쿠실-낭," =&#58726;쿠실-낭. 멀구슬나무
"
1432,머쿠실낭,멀구슬나무
1226,머흘,"밭 등을 가는데 장애가 되는 땅에 박힌 돌 따위
"
5264,먹-가라,새까만 말
5170,먹-가라,새까만 말
3731,먹-거리,음식. 회식(會食)
